timestamp,open,high,low,close,volume
2026-02-06T04:00:00,45195.17,45217.25,45173.51,45332.13,101.6693
2026-02-06T05:00:00,45228.65,45406.06,45183.94,45246.37,144.7188
2026-02-06T06:00:00,45364.17,45369.18,45237.46,45395.32,135.5096
2026-02-06T07:00:00,45413.31,45492.82,45284.64,45419.30,140.9947
2026-02-06T08:00:00,45533.57,45602.93,45500.96,45680.61,127.3111
2026-02-06T09:00:00,45511.17,45523.91,45342.47,45519.28,135.5813
2026-02-06T10:00:00,45624.56,45683.06,45427.63,45645.06,126.8920
2026-02-06T11:00:00,45573.65,45672.89,45504.42,45505.63,135.5466
2026-02-06T12:00:00,45560.33,45729.25,45508.74,45557.24,97.6415
2026-02-06T13:00:00,45612.54,45668.19,45546.68,45639.93,150.4519
2026-02-06T14:00:00,45552.08,45595.46,45551.77,45706.92,64.1309
2026-02-06T15:00:00,45619.98,45654.91,45608.55,45750.11,119.7428
2026-02-06T16:00:00,45829.01,45879.67,45788.85,45795.27,99.2794
2026-02-06T17:00:00,45839.32,45871.70,45816.11,45694.58,180.0740
2026-02-06T18:00:00,45828.59,46028.28,45713.21,45848.70,214.9483
2026-02-06T19:00:00,45753.46,45924.50,45690.95,45785.88,140.8002
2026-02-06T20:00:00,45876.11,45905.59,45692.35,45846.17,157.2067
2026-02-06T21:00:00,45923.42,46148.10,45919.40,46019.74,183.7964
2026-02-06T22:00:00,45979.61,46015.16,45837.04,45921.45,121.4075
2026-02-06T23:00:00,46030.48,46097.24,45975.45,45950.94,96.6665
2026-02-07T00:00:00,45928.57,46002.44,45663.07,45905.61,133.4963
2026-02-07T01:00:00,46072.97,46081.18,45957.64,46045.39,97.6679
2026-02-07T02:00:00,46015.43,46191.14,45901.06,46049.07,219.9081
2026-02-07T03:00:00,46017.06,46088.42,45981.67,46001.74,189.4851
2026-02-07T04:00:00,46160.32,46321.82,46114.18,46189.98,143.4955
2026-02-07T05:00:00,46040.45,46300.06,45821.02,46035.53,116.9039
2026-02-07T06:00:00,46076.84,46165.50,45935.82,45937.01,129.8756
2026-02-07T07:00:00,46115.55,46230.03,46024.38,46102.35,160.4778
2026-02-07T08:00:00,46107.58,46183.76,46047.57,46067.14,55.0279
2026-02-07T09:00:00,46126.61,46155.42,46084.83,46077.22,131.1541
2026-02-07T10:00:00,46289.61,46294.03,46230.86,46248.54,117.9073
2026-02-07T11:00:00,46177.15,46191.61,46170.08,46304.92,148.3042
2026-02-07T12:00:00,46277.26,46359.74,46199.75,46198.17,129.3588
2026-02-07T13:00:00,46320.64,46409.40,46089.11,46360.07,62.9182
2026-02-07T14:00:00,46376.49,46423.73,46376.33,46408.89,131.7160
2026-02-07T15:00:00,46191.99,46325.76,46102.77,46282.15,177.0946
2026-02-07T16:00:00,46363.20,46601.45,46274.01,46229.93,168.4080
2026-02-07T17:00:00,46391.33,46523.68,46158.22,46436.14,63.2655
2026-02-07T18:00:00,46423.19,46508.05,46410.28,46390.80,161.2048
2026-02-07T19:00:00,46295.69,46332.42,46085.72,46238.26,126.3195
2026-02-07T20:00:00,46319.02,46398.89,46244.00,46325.76,91.6870
2026-02-07T21:00:00,46486.88,46578.88,46467.46,46442.49,96.4691
2026-02-07T22:00:00,46605.98,46623.04,46552.45,46593.08,138.4923
2026-02-07T23:00:00,46599.83,46688.82,46578.48,46657.82,140.1715
2026-02-08T00:00:00,46593.62,46693.77,46484.11,46541.85,90.4654
2026-02-08T01:00:00,46678.96,46684.40,46495.73,46838.55,120.7267
2026-02-08T02:00:00,46539.11,46583.49,46530.34,46435.20,112.4852
2026-02-08T03:00:00,46570.47,46623.96,46481.01,46517.47,173.6005
2026-02-08T04:00:00,46560.26,46656.86,46516.85,46626.91,99.4594
2026-02-08T05:00:00,46609.78,46694.60,46522.49,46707.64,103.4855
2026-02-08T06:00:00,46720.04,46812.64,46673.72,46803.86,144.6713
2026-02-08T07:00:00,46724.91,46864.08,46659.30,46680.72,92.2835
2026-02-08T08:00:00,46669.01,46697.77,46421.54,46694.26,125.2173
2026-02-08T09:00:00,46619.12,46739.97,46547.86,46576.72,99.8995
2026-02-08T10:00:00,46688.59,46865.55,46649.77,46644.40,122.0963
2026-02-08T11:00:00,46712.98,46717.27,46580.45,46728.96,110.5502
2026-02-08T12:00:00,46604.52,46688.63,46542.99,46705.95,97.5764
2026-02-08T13:00:00,46611.65,46618.49,46601.44,46612.37,68.5638
2026-02-08T14:00:00,46693.22,46769.47,46561.25,46850.78,110.4310
2026-02-08T15:00:00,46694.51,46695.65,46467.79,46573.25,134.5730
2026-02-08T16:00:00,46561.82,46862.33,46326.59,46465.31,152.0708
2026-02-08T17:00:00,46485.61,46512.05,46350.39,46528.21,86.9412
2026-02-08T18:00:00,46612.76,46728.49,46523.64,46621.35,120.7413
2026-02-08T19:00:00,46750.24,46764.32,46609.08,46710.95,102.8165
2026-02-08T20:00:00,46822.71,46867.63,46808.73,46883.79,104.1451
2026-02-08T21:00:00,46814.63,46835.79,46635.78,46807.71,109.4760
2026-02-08T22:00:00,46721.39,46801.53,46652.76,46745.48,62.9517
2026-02-08T23:00:00,46823.54,46979.46,46732.55,46897.89,79.9659
2026-02-09T00:00:00,46820.79,46829.48,46703.90,46915.10,164.9633
2026-02-09T01:00:00,46640.84,46809.80,46546.60,46549.68,108.3409
2026-02-09T02:00:00,46657.59,46738.29,46631.55,46664.26,96.6980
2026-02-09T03:00:00,46782.85,46840.79,46743.12,46746.95,123.1897
2026-02-09T04:00:00,46771.80,46790.80,46653.26,46827.67,162.4213
2026-02-09T05:00:00,46799.22,46884.90,46701.17,46864.36,129.1007
2026-02-09T06:00:00,46823.77,46924.91,46815.71,46755.36,120.7155
2026-02-09T07:00:00,46651.60,46652.29,46603.39,46738.10,124.5383
2026-02-09T08:00:00,46742.87,46742.93,46623.27,46643.91,90.9080
2026-02-09T09:00:00,46619.83,46693.69,46595.63,46659.71,122.2029
2026-02-09T10:00:00,46721.84,46845.67,46646.46,46702.61,104.0151
2026-02-09T11:00:00,46575.01,46653.63,46436.59,46574.56,105.2042
2026-02-09T12:00:00,46681.28,46954.95,46660.57,46691.32,102.8743
2026-02-09T13:00:00,46815.87,46929.49,46785.31,46809.78,108.3593
2026-02-09T14:00:00,46772.60,46925.57,46611.24,46844.73,143.9450
2026-02-09T15:00:00,46674.91,46917.72,46443.85,46688.08,92.8734
2026-02-09T16:00:00,46598.70,46647.46,46492.33,46596.30,152.6593
2026-02-09T17:00:00,46462.92,46695.90,46280.94,46376.71,77.5908
2026-02-09T18:00:00,46441.23,46560.95,46410.61,46261.42,113.1389
2026-02-09T19:00:00,46613.33,46743.45,46581.51,46509.18,139.1471
2026-02-09T20:00:00,46596.99,46823.07,46572.89,46570.97,136.5082
2026-02-09T21:00:00,46554.47,46710.35,46519.33,46542.26,124.9895
2026-02-09T22:00:00,46594.08,46653.53,46544.98,46715.53,86.7660
2026-02-09T23:00:00,46760.65,46789.03,46671.03,46930.90,124.6506
2026-02-10T00:00:00,46893.49,46989.34,46696.47,46901.99,104.2404
2026-02-10T01:00:00,46772.33,46979.50,46760.37,46813.75,131.7200
2026-02-10T02:00:00,46748.40,46841.73,46633.07,46709.47,89.0083
2026-02-10T03:00:00,46734.07,46736.75,46629.39,46717.81,97.1904
2026-02-10T04:00:00,46738.33,46797.58,46717.51,46771.43,70.4396
2026-02-10T05:00:00,46707.60,46739.92,46632.73,46595.64,124.7753
2026-02-10T06:00:00,46824.97,46845.88,46813.88,46856.61,127.4135
2026-02-10T07:00:00,46892.83,46901.32,46874.96,46837.80,114.8869
2026-02-10T08:00:00,47015.05,47039.04,46995.23,46980.39,143.6156
2026-02-10T09:00:00,46939.38,47046.23,46829.43,46864.91,126.1782
2026-02-10T10:00:00,46956.30,46991.23,46831.57,46927.24,133.2898
2026-02-10T11:00:00,46875.55,47023.11,46801.43,46913.27,125.6364
2026-02-10T12:00:00,46806.59,46844.90,46747.87,46805.24,123.7123
2026-02-10T13:00:00,46683.97,46705.11,46603.22,46608.11,115.3594
2026-02-10T14:00:00,46515.30,46596.54,46416.22,46511.57,90.1865
2026-02-10T15:00:00,46432.00,46449.55,46150.66,46444.57,139.9330
2026-02-10T16:00:00,46407.68,46465.04,46386.57,46432.09,152.8246
2026-02-10T17:00:00,46414.03,46494.07,46360.51,46426.70,166.6860
2026-02-10T18:00:00,46388.94,46511.01,46288.03,46243.07,129.8938
2026-02-10T19:00:00,46267.28,46409.96,46038.72,46189.69,137.0524
2026-02-10T20:00:00,46150.56,46352.43,46130.00,46126.94,132.9657
2026-02-10T21:00:00,46223.53,46224.51,46073.56,46214.95,135.0078
2026-02-10T22:00:00,46174.26,46340.19,46046.98,46145.50,107.7231
2026-02-10T23:00:00,46180.35,46299.32,46149.92,46157.27,140.4640
2026-02-11T00:00:00,46383.27,46544.19,46305.24,46305.19,232.5618
2026-02-11T01:00:00,46276.71,46319.73,46195.74,46389.64,132.6072
2026-02-11T02:00:00,46149.25,46180.13,46086.16,46127.21,83.3943
2026-02-11T03:00:00,46086.95,46137.28,46084.33,46051.01,142.0566
2026-02-11T04:00:00,46004.00,46203.13,45918.96,46097.08,102.8053
2026-02-11T05:00:00,46223.97,46280.77,46089.41,46166.13,127.3012
2026-02-11T06:00:00,46119.72,46393.51,46005.47,46166.83,163.8039
2026-02-11T07:00:00,46114.26,46229.07,46082.78,46139.32,146.2726
2026-02-11T08:00:00,46124.11,46285.57,46119.22,46077.52,54.5029
2026-02-11T09:00:00,46064.37,46229.33,45996.79,46198.70,175.7626
2026-02-11T10:00:00,46016.17,46069.94,45936.93,46089.42,107.4378
2026-02-11T11:00:00,46007.64,46261.48,45995.28,45974.15,123.5974
2026-02-11T12:00:00,46065.58,46183.24,46036.98,45984.99,111.6521
2026-02-11T13:00:00,46243.11,46328.86,46232.41,46178.39,110.6578
2026-02-11T14:00:00,46344.92,46409.99,46176.87,46249.42,111.2986
2026-02-11T15:00:00,46511.09,46744.55,46372.90,46381.92,117.2976
2026-02-11T16:00:00,46499.69,46595.51,46132.97,46365.92,103.0195
2026-02-11T17:00:00,46507.77,46611.62,46482.09,46425.02,107.9618
2026-02-11T18:00:00,46433.66,46461.98,46366.16,46533.46,100.3074
2026-02-11T19:00:00,46408.77,46414.31,46374.55,46405.15,73.1346
2026-02-11T20:00:00,46447.92,46554.19,46336.79,46337.27,154.8300
2026-02-11T21:00:00,46439.50,46572.95,46407.89,46320.84,87.4891
2026-02-11T22:00:00,46514.54,46603.58,46387.75,46502.02,114.6910
2026-02-11T23:00:00,46425.06,46462.91,46369.52,46244.70,135.0799
2026-02-12T00:00:00,46354.36,46505.53,46221.08,46244.53,155.6287
2026-02-12T01:00:00,46212.05,46285.55,46143.04,46189.20,70.3358
2026-02-12T02:00:00,46234.05,46256.51,46085.66,46274.87,211.0714
2026-02-12T03:00:00,46086.48,46088.98,45963.59,46166.31,144.6551
2026-02-12T04:00:00,46160.59,46250.30,46074.60,46020.06,171.2850
2026-02-12T05:00:00,46212.13,46242.26,46104.28,46264.18,149.2579
2026-02-12T06:00:00,46066.69,46148.90,46044.19,46091.25,148.7170
2026-02-12T07:00:00,45978.37,45992.99,45724.88,46026.09,146.1169
2026-02-12T08:00:00,45981.21,46069.45,45773.83,45988.56,156.7194
2026-02-12T09:00:00,45905.32,45973.05,45801.55,45853.54,152.9437
2026-02-12T10:00:00,45847.92,45940.22,45847.78,45980.79,129.2746
2026-02-12T11:00:00,45938.31,46022.36,45929.41,45857.24,102.8668
2026-02-12T12:00:00,46019.68,46024.10,45852.71,46005.71,114.0619
2026-02-12T13:00:00,46141.79,46216.61,45966.48,46231.85,132.4256
2026-02-12T14:00:00,45946.59,45951.71,45900.21,46066.84,98.1303
2026-02-12T15:00:00,45897.82,46002.28,45776.87,45849.59,76.9223
2026-02-12T16:00:00,45807.75,45991.73,45636.28,45700.58,104.3652
2026-02-12T17:00:00,45749.69,45889.97,45694.99,45746.39,107.0407
2026-02-12T18:00:00,45711.81,45893.85,45684.41,45744.41,42.4188
2026-02-12T19:00:00,45656.62,45904.42,45607.97,45682.18,99.7711
2026-02-12T20:00:00,45708.54,45825.41,45642.74,45602.02,112.1494
2026-02-12T21:00:00,45751.49,45812.79,45736.93,45884.60,107.5674
2026-02-12T22:00:00,45714.80,46030.17,45512.63,45689.49,84.7195
2026-02-12T23:00:00,45840.14,45981.73,45827.72,45741.47,132.5693
2026-02-13T00:00:00,45787.75,45921.77,45668.32,45641.28,137.0149
2026-02-13T01:00:00,45834.40,46069.41,45797.13,45692.87,94.9164
2026-02-13T02:00:00,45844.91,45885.66,45732.49,45710.14,110.1015
2026-02-13T03:00:00,45938.42,46115.74,45724.69,45911.53,152.9282
2026-02-13T04:00:00,46100.28,46238.36,46016.87,46157.52,96.3035
2026-02-13T05:00:00,45971.45,46084.41,45931.56,45969.51,102.6384
2026-02-13T06:00:00,45939.92,45966.65,45822.56,45944.64,127.3816
2026-02-13T07:00:00,45937.41,46022.81,45847.07,46066.45,101.9627
2026-02-13T08:00:00,46055.42,46157.81,45749.93,46002.83,100.9248
2026-02-13T09:00:00,46132.03,46153.77,46077.32,46176.06,93.0325
2026-02-13T10:00:00,46067.77,46208.61,46048.16,46059.54,125.1362
2026-02-13T11:00:00,46005.36,46109.63,45899.88,46112.09,141.3392
2026-02-13T12:00:00,46027.03,46104.41,45956.87,45982.03,158.6816
2026-02-13T13:00:00,46189.83,46418.12,46185.77,46212.30,132.4908
2026-02-13T14:00:00,46194.22,46265.74,46180.22,46180.79,172.7695
2026-02-13T15:00:00,46214.05,46221.80,46112.15,46224.48,128.7487
2026-02-13T16:00:00,46212.80,46353.80,46209.22,46133.99,126.3045
2026-02-13T17:00:00,46108.23,46213.90,46021.86,46127.62,116.9960
2026-02-13T18:00:00,46151.23,46377.94,46024.68,46140.93,130.3578
2026-02-13T19:00:00,46148.51,46264.42,46133.12,46117.11,87.9421
2026-02-13T20:00:00,46183.54,46207.78,46045.40,46229.65,142.0401
2026-02-13T21:00:00,46217.87,46315.53,46109.76,46115.88,206.3704
2026-02-13T22:00:00,46122.71,46146.91,46081.16,46103.27,102.4785
2026-02-13T23:00:00,45954.98,46069.66,45795.21,45946.24,99.4740
2026-02-14T00:00:00,45896.42,45921.19,45829.55,45960.59,108.4146
2026-02-14T01:00:00,45921.67,46073.82,45846.26,45893.76,132.2627
2026-02-14T02:00:00,45956.57,45976.50,45931.59,45930.01,160.3833
2026-02-14T03:00:00,46047.04,46102.59,45911.19,45971.11,100.0842
2026-02-14T04:00:00,46029.08,46080.64,45925.92,46110.35,120.1078
2026-02-14T05:00:00,45848.39,45902.88,45552.08,45796.70,103.5262
2026-02-14T06:00:00,45797.01,45834.25,45751.88,45756.22,165.0749
2026-02-14T07:00:00,45912.86,46043.93,45768.94,45801.20,95.5616
2026-02-14T08:00:00,46057.51,46315.38,45991.32,45970.91,115.6800
2026-02-14T09:00:00,46045.51,46240.89,45952.20,46040.75,138.8106
2026-02-14T10:00:00,46026.93,46121.52,46020.12,46033.39,146.5217
2026-02-14T11:00:00,45944.72,45996.31,45907.63,45933.20,114.4416
2026-02-14T12:00:00,45947.75,46027.69,45855.89,45978.13,87.1470
2026-02-14T13:00:00,46059.44,46084.47,45912.45,46079.00,125.0184
2026-02-14T14:00:00,46134.26,46267.92,46092.00,46085.28,101.8206
2026-02-14T15:00:00,46048.35,46134.28,46015.60,46049.40,105.2593
2026-02-14T16:00:00,45984.96,46024.96,45927.30,45913.21,115.4498
2026-02-14T17:00:00,45965.24,46088.20,45870.18,46023.57,121.2268
2026-02-14T18:00:00,45981.88,46042.50,45978.32,46043.35,169.6803
2026-02-14T19:00:00,45993.88,46044.50,45893.45,45970.56,86.1509
2026-02-14T20:00:00,46081.82,46262.55,45875.74,46141.99,125.6307
2026-02-14T21:00:00,46091.14,46292.94,45982.11,46010.92,102.0559
2026-02-14T22:00:00,46071.61,46187.54,46053.89,46081.01,95.5843
2026-02-14T23:00:00,46223.93,46384.80,46076.39,46250.01,113.7755
2026-02-15T00:00:00,46267.17,46338.77,46147.65,46222.37,99.4921
2026-02-15T01:00:00,46320.38,46375.96,46232.20,46361.24,151.2179
2026-02-15T02:00:00,46408.45,46499.45,46319.13,46372.48,112.1435
2026-02-15T03:00:00,46243.23,46276.96,46165.33,46271.08,135.8245
2026-02-15T04:00:00,46122.80,46239.70,46082.52,46086.99,125.0106
2026-02-15T05:00:00,46020.83,46026.26,45826.57,45872.06,141.4999
2026-02-15T06:00:00,45905.29,45969.55,45742.63,45808.28,108.0343
2026-02-15T07:00:00,45872.23,45984.91,45820.68,45854.26,142.7305
2026-02-15T08:00:00,45979.25,46026.53,45932.55,46049.50,173.0556
2026-02-15T09:00:00,46044.59,46248.42,45937.93,46103.22,87.2944
2026-02-15T10:00:00,45946.65,45952.33,45754.88,45905.78,146.0201
2026-02-15T11:00:00,45890.12,45951.29,45735.10,45856.14,150.7032
2026-02-15T12:00:00,45913.85,45947.17,45718.17,46003.16,93.6943
2026-02-15T13:00:00,46039.46,46110.27,46037.43,46040.51,152.1912
2026-02-15T14:00:00,45940.08,45991.98,45879.90,45996.00,113.6884
2026-02-15T15:00:00,46036.87,46118.76,45904.85,46061.19,77.9975
2026-02-15T16:00:00,46079.03,46099.69,46038.06,46028.14,112.7942
2026-02-15T17:00:00,45950.73,46144.96,45821.12,45905.15,154.3470
2026-02-15T18:00:00,46009.09,46091.94,45834.64,45987.55,88.6052
2026-02-15T19:00:00,46091.38,46183.13,46053.71,46003.88,157.1745
2026-02-15T20:00:00,46149.07,46307.53,46059.09,46049.32,105.5211
2026-02-15T21:00:00,46050.01,46123.44,45954.07,46007.64,141.7279
2026-02-15T22:00:00,46081.75,46154.18,45955.90,46055.98,122.3968
2026-02-15T23:00:00,46135.95,46332.81,46032.25,46231.56,150.5689
2026-02-16T00:00:00,46238.12,46444.42,46136.30,46252.89,121.6264
2026-02-16T01:00:00,46193.99,46243.10,46145.92,46252.19,75.0664
2026-02-16T02:00:00,46218.76,46283.54,46108.89,46245.98,110.1385
2026-02-16T03:00:00,46162.46,46251.22,46129.99,46161.76,87.2508
2026-02-16T04:00:00,46089.43,46110.46,46042.75,46016.86,134.6432
2026-02-16T05:00:00,46018.08,46331.90,45909.82,45963.54,125.8201
2026-02-16T06:00:00,45939.63,46034.69,45732.74,45912.92,125.1831
2026-02-16T07:00:00,45896.66,45896.66,45732.38,45958.22,92.8733
2026-02-16T08:00:00,46043.15,46176.91,45987.16,45997.62,121.9712
2026-02-16T09:00:00,45974.50,46028.25,45938.13,45820.37,147.7861
2026-02-16T10:00:00,45996.70,46120.72,45981.04,46009.71,153.4598
2026-02-16T11:00:00,46036.98,46070.12,45667.03,46025.31,125.0756
2026-02-16T12:00:00,46201.24,46294.22,46081.00,46102.00,136.0099
2026-02-16T13:00:00,46263.67,46349.43,46107.12,46333.47,155.9180
2026-02-16T14:00:00,46259.29,46263.06,46181.16,46284.77,139.2591
2026-02-16T15:00:00,46163.44,46183.59,46023.51,46207.15,135.9065
2026-02-16T16:00:00,46158.93,46193.18,45979.31,46218.33,105.9819
2026-02-16T17:00:00,46175.46,46304.21,46088.13,46258.38,123.7223
2026-02-16T18:00:00,46182.68,46246.88,46038.70,46223.83,121.8453
2026-02-16T19:00:00,46283.01,46308.10,46240.97,46308.68,118.2190
2026-02-16T20:00:00,46178.97,46201.36,46032.63,46172.52,93.8862
2026-02-16T21:00:00,46249.71,46464.02,46004.56,46249.42,125.4278
2026-02-16T22:00:00,46274.72,46378.01,46257.31,46177.63,126.5869
2026-02-16T23:00:00,46129.85,46147.07,46099.69,46008.31,104.3249
2026-02-17T00:00:00,46207.18,46386.12,46033.45,46230.74,82.9215
2026-02-17T01:00:00,46087.48,46271.38,46010.49,46031.89,126.5708
2026-02-17T02:00:00,46151.26,46172.18,45891.97,46193.20,30.2106
2026-02-17T03:00:00,46129.09,46214.03,46105.55,46130.02,100.4657
2026-02-17T04:00:00,46033.61,46190.52,45964.87,45987.30,140.3895
2026-02-17T05:00:00,46100.38,46246.43,45978.75,46154.31,101.7663
2026-02-17T06:00:00,46211.48,46233.72,45949.03,46213.93,66.4751
2026-02-17T07:00:00,46196.03,46202.75,46149.69,46093.00,86.5281
2026-02-17T08:00:00,46122.62,46151.23,45974.05,46171.68,105.8341
2026-02-17T09:00:00,46244.74,46402.91,46165.54,46232.59,127.0897
2026-02-17T10:00:00,46308.42,46387.09,46215.67,46307.77,192.3540
2026-02-17T11:00:00,46284.87,46431.73,46209.99,46203.35,160.8187
2026-02-17T12:00:00,46191.33,46449.08,46092.79,46265.40,121.5608
2026-02-17T13:00:00,46171.84,46354.64,46089.67,46126.42,141.9460
2026-02-17T14:00:00,46061.65,46126.01,45940.60,45909.64,84.6812
2026-02-17T15:00:00,46178.86,46305.60,46115.36,46098.44,145.9682
2026-02-17T16:00:00,46183.59,46240.25,46171.38,46102.46,90.7817
2026-02-17T17:00:00,46265.54,46272.18,46175.97,46046.06,153.3033
2026-02-17T18:00:00,46224.46,46475.56,46165.44,46226.42,139.8113
2026-02-17T19:00:00,46148.12,46248.80,46073.68,46237.35,143.7962
2026-02-17T20:00:00,46198.48,46282.12,46174.16,46219.26,58.9997
2026-02-17T21:00:00,46152.12,46260.35,46005.79,46240.66,101.1505
2026-02-17T22:00:00,46186.57,46319.09,46130.64,46218.63,154.0912
2026-02-17T23:00:00,46316.27,46461.41,46292.08,46231.08,159.7130
2026-02-18T00:00:00,46200.09,46250.77,46114.96,46230.83,167.7920
2026-02-18T01:00:00,46204.34,46399.56,46172.54,46216.40,109.4817
2026-02-18T02:00:00,46339.48,46368.17,46173.14,46371.93,85.5694
2026-02-18T03:00:00,46501.66,46533.06,46338.52,46576.95,191.0774
2026-02-18T04:00:00,46319.93,46424.50,46263.88,46332.13,130.2999
2026-02-18T05:00:00,46370.13,46450.46,46206.56,46276.26,178.7569
2026-02-18T06:00:00,46516.44,46654.38,46515.81,46615.51,105.2702
2026-02-18T07:00:00,46505.99,46552.77,46370.25,46463.59,119.7052
2026-02-18T08:00:00,46560.88,46585.05,46460.03,46467.19,74.4523
2026-02-18T09:00:00,46455.67,46655.50,46371.25,46476.59,121.6229
2026-02-18T10:00:00,46383.51,46501.56,46268.32,46286.95,82.9237
2026-02-18T11:00:00,46454.42,46617.55,46452.41,46411.36,192.8383
2026-02-18T12:00:00,46292.12,46314.49,46253.49,46238.57,129.4564
2026-02-18T13:00:00,46311.15,46434.91,46261.80,46338.19,159.2841
2026-02-18T14:00:00,46259.29,46429.34,46236.52,46122.17,135.6929
2026-02-18T15:00:00,46256.36,46358.40,46148.44,46223.64,150.5066
2026-02-18T16:00:00,46253.34,46340.10,46174.77,46286.17,89.0387
2026-02-18T17:00:00,46343.04,46345.56,46111.07,46376.32,142.5338
2026-02-18T18:00:00,46276.78,46323.77,46265.59,46195.53,84.8917
2026-02-18T19:00:00,46271.36,46280.37,46247.98,46348.89,107.9899
2026-02-18T20:00:00,46339.00,46355.75,46316.52,46356.87,57.9682
2026-02-18T21:00:00,46349.78,46423.74,46242.04,46218.59,106.7133
2026-02-18T22:00:00,46180.38,46280.83,46152.75,46063.86,99.7943
2026-02-18T23:00:00,46254.72,46323.51,46222.21,46229.11,116.1517
